rootIdx	rootAuth	nodeIdx1	nodeAuth1	nodeIdx2	nodeAuth2	nodeIdx3	nodeAuth3	nodeIdx4	nodeAuth4	nodeIdx5	nodeAuth5	nodeIdx6	nodeAuth6	nodeIdx7	nodeAuth7	nodeIdx8	nodeAuth8	nodeIdx9	nodeAuth9	nodeIdx10	nodeAuth10	nodeIdx11	nodeAuth11	nodeIdx12	nodeAuth12	nodeIdx13	nodeAuth13	nodeIdx14	nodeAuth14	nodeIdx15	nodeAuth15	nodeIdx16	nodeAuth16	nodeIdx17	nodeAuth17	nodeIdx18	nodeAuth18	nodeIdx19	nodeAuth19
47166.0	172376	47167.0	172376	47171.0	172376.0	192553.0	253308.0	197374.0	260884.0																														
47189.0	172376	48968.0	172376	48973.0	172376.0	48979.0	172376.0																																
47195.0	198908	62974.0	216801	62977.0	216801.0	62979.0	216801.0	62981.0	216801.0																														
47197.0	202830	47667.0	203577																																				
47211.0	186634	260177.0	442233																																				
47217.0	189784	47218.0	189784																																				
47262.0	155813	47556.0	157984																																				
47262.0	155813	47617.0	157984																																				
47274.0	193349	47301.0	159249	47312.0	159249.0	47593.0	155221.0																																
47274.0	193349	47301.0	159249	47312.0	159249.0	50704.0	200874.0	81477.0	223781.0																														
47318.0	202997	367053.0	599585																																				
47365.0	155813	47674.0	166248																																				
47365.0	155813	51889.0	157984																																				
47365.0	155813	52770.0	182636																																				
47422.0	202951	47450.0	202788																																				
47422.0	202951	47458.0	202788																																				
47424.0	202951	47489.0	202788																																				
47426.0	186634	73185.0	186634																																				
47427.0	158781	49821.0	202788																																				
47430.0	158781	50337.0	202788																																				
47430.0	158781	50595.0	179240																																				
47430.0	158781	53108.0	164100																																				
47432.0	159249	47435.0	159249																																				
47466.0	203251	47710.0	116734																																				
47466.0	203251	54891.0	166263																																				
47467.0	160919	47479.0	202788																																				
47470.0	160919	74775.0	238945																																				
47473.0	160919	47496.0	202788																																				
47473.0	160919	61847.0	166819	61849.0	166819.0																																		
47522.0	157984	47530.0	157984																																				
47524.0	199060	50491.0	166574	50500.0	166574.0																																		
47548.0	164724	47585.0	179240																																				
47563.0	201830	47566.0	201830																																				
47603.0	155850	47604.0	155850																																				
47608.0	154939	47682.0	154939																																				
47611.0	183290	47619.0	178329	47672.0	155221.0																																		
47635.0	203525	47701.0	157984	47748.0	157984.0																																		
47635.0	203525	47803.0	157984																																				
47635.0	203525	47701.0	157984	47911.0	157984.0																																		
47635.0	203525	47701.0	157984	47722.0	157984.0	47916.0	157984.0																																
47635.0	203525	48030.0	166738																																				
47635.0	203525	47701.0	157984	52415.0	157984.0																																		
47649.0	157984	47650.0	157984																																				
47704.0	154939	47763.0	155221	47902.0	154939.0																																		
47740.0	200331	48638.0	200331																																				
47759.0	159249	47767.0	159249	48008.0	157984.0	48045.0	157984.0	48063.0	157984.0																														
47759.0	159249	47767.0	159249	48008.0	157984.0	48045.0	157984.0	48075.0	157984.0	48078.0	157984.0																												
47759.0	159249	47767.0	159249	48120.0	164100.0																																		
47762.0	157984	47770.0	157984	47776.0	157984.0																																		
47762.0	157984	47770.0	157984	47791.0	157984.0	47801.0	157984.0																																
47778.0	166957	48017.0	166957																																				
47809.0	164651	47810.0	164651	47814.0	164651.0																																		
47809.0	164651	49836.0	196154																																				
47809.0	164651	49977.0	201634	49982.0	201634.0																																		
47809.0	164651	50107.0	201634	50110.0	201634.0	50112.0	201634.0																																
47809.0	164651	50226.0	201634																																				
47809.0	164651	50387.0	201634	50389.0	201634.0																																		
47809.0	164651	52873.0	178934																																				
47823.0	171124	48091.0	200994																																				
47823.0	171124	48295.0	202788																																				
47823.0	171124	48534.0	202788																																				
47823.0	171124	49143.0	199628	49242.0	199628.0	49254.0	199628.0	49256.0	199628.0	49263.0	199628.0	49265.0	199628.0	49285.0	199628.0																								
47823.0	171124	49930.0	171124																																				
47832.0	203728	62470.0	224817																																				
47832.0	203728	130154.0	298926																																				
47843.0	203620	48691.0	165483																																				
47843.0	203620	83831.0	249778																																				
47864.0	186634	47869.0	203775																																				
47892.0	203251	54640.0	166263	54644.0	166263.0																																		
47892.0	203251	65408.0	225484	65411.0	225484.0																																		
47906.0	198908	226877.0	406654																																				
47908.0	162848	53594.0	179240																																				
47908.0	162848	53549.0	159249	53741.0	210102.0																																		
47908.0	162848	53549.0	159249	54308.0	202788.0																																		
47944.0	186634	47950.0	186634																																				
47944.0	186634	47954.0	186634																																				
47944.0	186634	49565.0	206235																																				
47944.0	186634	49625.0	206345																																				
47944.0	186634	83798.0	251574	83800.0	251574.0																																		
47944.0	186634	186562.0	360886	188217.0	363041.0																																		
47944.0	186634	235190.0	415342																																				
47944.0	186634	2217793.0	2282365																																				
47944.0	186634	2217809.0	2282365																																				
47944.0	186634	2217825.0	2282365																																				
47944.0	186634	2217833.0	2282365																																				
47944.0	186634	2217849.0	2282365																																				
47944.0	186634	2217857.0	2282365																																				
47944.0	186634	2217873.0	2282365																																				
47944.0	186634	2217897.0	2282365																																				
47944.0	186634	2217917.0	2282365																																				
47944.0	186634	2217937.0	2282365																																				
47944.0	186634	2221341.0	2282365																																				
47944.0	186634	2223101.0	2282365																																				
47944.0	186634	2223109.0	2282365																																				
47944.0	186634	2223129.0	2282365																																				
47944.0	186634	2224133.0	2282365																																				
47944.0	186634	2228845.0	2282365																																				
47944.0	186634	2228885.0	2282365																																				
47944.0	186634	2228893.0	2282365																																				
47944.0	186634	2228901.0	2282365																																				
47944.0	186634	2228909.0	2282365																																				
48012.0	187783	48143.0	187783																																				
48032.0	191236	48036.0	191236																																				
48088.0	204027	48404.0	202788																																				
48094.0	204025	55333.0	204025																																				
48112.0	154939	48115.0	155221	48126.0	155221.0																																		
48137.0	186634	48178.0	186634																																				
48177.0	204232	48180.0	204232																																				
48185.0	155850	48191.0	155850																																				
48185.0	155850	66740.0	225058																																				
48243.0	184902	48418.0	184902																																				
48287.0	155850	48291.0	155850																																				
48297.0	203923	49271.0	205882																																				
48325.0	204435	48330.0	204460	48334.0	204460.0																																		
48325.0	204435	48330.0	204460	630070.0	921438.0																																		
